method,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time,total_time
VAE_BBox,100,55.95883031219679,111.91766062439356,52.903100587861616,105.80620117572323,217.7238618001168
VAE_Filter,100,59.94838349892509,119.89676699785018,56.720278735675535,113.44055747135107,233.33732446920123
VAE_GMM,100,68.04111874868492,136.08223749736985,63.65684360670857,127.31368721341714,263.39592471078697
VAE_BBox,390,55.95883031219679,111.91766062439356,52.903100587861616,105.80620117572323,217.7238618001168
VAE_Filter,390,59.94838349892509,119.89676699785018,56.720278735675535,113.44055747135107,233.33732446920123
VAE_GMM,390,68.04111874868492,136.08223749736985,63.65684360670857,127.31368721341714,263.39592471078697
VAE_BBox,1520,55.95883031219679,111.91766062439356,52.903100587861616,105.80620117572323,217.7238618001168
VAE_Filter,1520,59.94838349892509,119.89676699785018,56.720278735675535,113.44055747135107,233.33732446920123
VAE_GMM,1520,68.04111874868492,136.08223749736985,63.65684360670857,127.31368721341714,263.39592471078697
VAE_BBox,5928,55.95883031219679,111.91766062439356,52.903100587861616,105.80620117572323,217.7238618001168
VAE_Filter,5928,59.94838349892509,119.89676699785018,56.720278735675535,113.44055747135107,233.33732446920123
VAE_GMM,5928,68.04111874868492,136.08223749736985,63.65684360670857,127.31368721341714,263.39592471078697
VAE_BBox,95,55.95883031219679,111.91766062439356,52.903100587861616,105.80620117572323,217.7238618001168
VAE_Filter,95,59.94838349892509,119.89676699785018,56.720278735675535,113.44055747135107,233.33732446920123
VAE_GMM,95,68.04111874868492,136.08223749736985,63.65684360670857,127.31368721341714,263.39592471078697
EWC_Replay,95,6.110648378704985,12.22129675740997,0.15192618394891416,0.3038523678978284,12.525149125307799
EWC_Replay,100,5.960291721522808,11.920583443045615,0.1448665037875374,0.2897330075750748,12.21031645062069
EWC_Replay,390,6.029012153514971,12.058024307029942,0.1626606446007887,0.32532128920157743,12.38334559623152
EWC_Replay,1520,6.398857783211602,12.797715566423204,0.2163211383298039,0.4326422766596079,13.230357843082812
EWC_Replay,5928,6.913771160018319,13.827542320036638,0.2477397031864772,0.4954794063729544,14.323021726409593
LUCIR,95,14.688329286513229,29.376658573026457,4.444661514830465,8.88932302966093,38.26598160268739
LUCIR,100,10.935673220256962,21.87134644051393,5.065410979713002,10.130821959426004,32.00216839993993
LUCIR,390,10.93735870971034,21.874717419420683,5.779862181798866,11.559724363597732,33.434441783018414
LUCIR,1520,11.899887543254428,23.799775086508856,9.251670831665397,18.503341663330794,42.303116749839646
LUCIR,5928,13.330197800528259,26.660395601056518,18.52911404618062,37.05822809236124,63.718623693417754
Random,95,4.100295569486915,8.20059113897383,0.14424596179276702,0.2884919235855341,8.489083062559365
Random,100,3.8555139800657834,7.711027960131565,0.16247171662747856,0.32494343325495717,8.035971393386522
Random,390,3.970088888835162,7.940177777670324,0.1704603167126576,0.34092063342531526,8.28109841109564
Random,1520,4.120827287543151,8.241654575086303,0.2209350356625186,0.4418700713250372,8.683524646411339
Random,5928,4.3232971865125,8.646594373025,0.25027528760954737,0.5005505752190947,9.147144948244094
iCaRL,95,12.841687461202962,25.683374922405925,4.68617290998809,9.37234581997618,35.05572074238211
iCaRL,100,9.017511687825124,18.035023375650248,5.128389294917385,10.25677858983477,28.291801965485018
iCaRL,390,9.228754855282606,18.457509710565212,5.8415071128184595,11.683014225636919,30.14052393620213
iCaRL,1520,9.89637815002766,19.79275630005532,9.31468410136385,18.629368202727704,38.42212450278302
iCaRL,5928,10.840935048625495,21.681870097250986,18.592956886589526,37.18591377317905,58.86778387043004
