dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
pamap,33,0, ce_vae,boundary_box, none,0,240,11.638526374743217,34.91557912422965,10.435575342638831,31.306726027916497
pamap,33,0, ce_vae,boundary_box, none,0,575,11.63487555897898,34.90462667693694,10.43592338917294,31.30777016751882
pamap,33,0, ce_vae,boundary_box, none,0,1378,11.735025847299648,35.20507754189894,10.534487242869924,31.603461728609787
pamap,33,0, ce_vae,boundary_box, none,0,135,11.64896448880848,34.94689346642544,10.450909376626626,31.35272812987988
pamap,33,0, ce_vae,boundary_box, probability,0,100,11.892562957625422,35.67768887287627,10.699598239755463,32.098794719266394
pamap,33,0, ce_vae,boundary_box, probability,0,240,11.748654745012107,35.245964235036325,10.588235335222755,31.764706005668263
pamap,33,0, ce_vae,boundary_box, probability,0,575,11.790708169330737,35.37212450799222,10.626638190748375,31.87991457224513
pamap,33,0, ce_vae,boundary_box, probability,0,1378,11.700820497798524,35.10246149339558,10.550512365906297,31.65153709771888
pamap,33,0, ce_vae,boundary_box, probability,0,135,11.5845122090458,34.753536627137414,10.456877597673902,31.3706327930217
pamap,33,0, ce_vae,gmm, none,0,100,12.65736206965521,37.97208620896563,10.884967199950996,32.65490159985299
pamap,33,0, ce_vae,gmm, none,0,240,12.500076902238652,37.50023070671595,10.76048091088628,32.28144273265886
pamap,33,0, ce_vae,gmm, none,0,575,12.44149069255563,37.32447207766688,10.696018007107902,32.08805402132372
pamap,33,0, ce_vae,gmm, none,0,1378,12.439342474078549,37.31802742223566,10.693453509316567,32.080360527949715
pamap,33,0, ce_vae,gmm, none,0,135,12.370541968399449,37.11162590519836,10.6345073171705,31.903521951511504
