Exemplar_Size,Task 1,Task 2,Task 3,Task 4,Task 5,Method
921,0.9617486338797814,0.6525573192239859,0.447289156626506,0.2466765140324963,0.3132832080200501,LUCIR
921,0.99163179916318,0.952755905511811,0.6445182724252492,0.5905848787446505,0.3258145363408521,LUCIR
2795,0.9742268041237112,0.776,0.6441515650741351,0.5440340909090909,0.3934837092731829,LUCIR
2795,0.9763513513513512,0.4783464566929133,0.5182724252491694,0.2496433666191155,0.3007518796992481,LUCIR
2795,1.0,0.5456110154905336,0.398989898989899,0.4819102749638205,0.4260651629072681,LUCIR
2795,0.9950980392156864,0.5980392156862745,0.444234404536862,0.4622641509433962,0.3082706766917293,LUCIR
2795,0.9757281553398058,0.5368663594470046,0.2015065913370998,0.1776729559748427,0.3170426065162907,LUCIR
2795,0.9814126394052044,0.7022132796780685,0.3468013468013468,0.3247496423462088,0.5375939849624061,LUCIR
2795,0.9870550161812298,0.7403846153846154,0.5902912621359223,0.3522012578616352,0.3446115288220551,LUCIR
2795,0.9617486338797814,0.7403508771929824,0.4645441389290883,0.4904458598726114,0.3070175438596491,LUCIR
2795,0.9645390070921984,0.9214876033057852,0.5057851239669422,0.3662374821173104,0.3984962406015037,LUCIR
2795,0.9797297297297296,0.900398406374502,0.5475792988313857,0.4343434343434343,0.2781954887218045,LUCIR
2795,0.9590163934426228,0.6954732510288066,0.4034482758620689,0.3810930576070901,0.4110275689223057,LUCIR
2795,0.969529085872576,0.6475583864118896,0.4736842105263157,0.4667651403249631,0.4887218045112781,LUCIR
2795,0.9967320261437908,0.6247877758913413,0.4037900874635568,0.3190271816881259,0.3684210526315789,LUCIR
2795,0.9777070063694268,0.7228682170542635,0.3686200378071834,0.2216981132075471,0.4298245614035088,LUCIR
2795,0.9953488372093025,0.7429718875502008,0.4206081081081081,0.3204577968526466,0.2756892230576441,LUCIR
2795,0.9685863874345548,0.658,0.5067340067340067,0.4254703328509406,0.4812030075187969,LUCIR
2795,0.9834710743801652,0.8246869409660107,0.4248251748251748,0.3397341211225997,0.4223057644110276,LUCIR
2795,0.9774647887323944,0.6368515205724508,0.447289156626506,0.286624203821656,0.4072681704260651,LUCIR
2795,0.9966216216216216,0.5720930232558139,0.6145251396648045,0.4937106918238994,0.3057644110275689,LUCIR
2795,0.9808917197452228,0.758147512864494,0.384228187919463,0.4136947218259629,0.4611528822055137,LUCIR
2795,0.9861751152073732,0.5056433408577878,0.633147113594041,0.3733905579399141,0.3596491228070175,LUCIR
2795,0.9708029197080292,0.5462184873949579,0.5052631578947369,0.4460856720827179,0.2781954887218045,LUCIR
2795,0.9685863874345548,0.7569721115537849,0.586490939044481,0.3922967189728958,0.3195488721804511,LUCIR
2795,0.9901960784313726,0.7186858316221766,0.367003367003367,0.3075822603719599,0.4398496240601504,LUCIR
2795,0.9906976744186048,0.8116279069767441,0.7169459962756052,0.3632075471698113,0.206766917293233,LUCIR
2795,0.9847094801223242,0.7093821510297483,0.5208681135225376,0.3551136363636363,0.3997493734335839,LUCIR
2795,0.9805825242718448,0.787321063394683,0.6526845637583892,0.2838801711840228,0.3157894736842105,LUCIR
2795,0.9763513513513512,0.6303901437371663,0.5793918918918919,0.3819742489270386,0.3383458646616541,LUCIR
2795,0.9617486338797814,0.689594356261023,0.4412650602409638,0.3500738552437223,0.4511278195488721,LUCIR
2795,1.0,0.7007874015748031,0.4617940199335548,0.3666191155492154,0.3583959899749373,LUCIR
215,0.9716494845360824,0.314,0.2981878088962109,0.1434659090909091,0.1666666666666666,LUCIR
215,0.983108108108108,0.7519685039370079,0.6129568106312292,0.4065620542082739,0.2431077694235588,LUCIR
215,0.996875,0.6506024096385542,0.367003367003367,0.3777134587554269,0.2418546365914786,LUCIR
215,1.0,0.7377450980392157,0.5387523629489603,0.5125786163522013,0.200501253132832,LUCIR
215,0.9660194174757282,0.543778801843318,0.2165725047080979,0.2437106918238993,0.1992481203007518,LUCIR
215,0.9851301115241636,0.4406438631790744,0.3468013468013468,0.4778254649499284,0.3947368421052631,LUCIR
215,0.9870550161812298,0.3269230769230769,0.6116504854368932,0.210691823899371,0.2055137844611528,LUCIR
215,0.9672131147540984,0.4859649122807017,0.426917510853835,0.4815286624203821,0.3358395989974937,LUCIR
215,0.9680851063829788,0.5723140495867769,0.4727272727272727,0.5064377682403434,0.4423558897243108,LUCIR
215,0.9763513513513512,0.6175298804780877,0.4707846410684474,0.5786435786435786,0.4849624060150376,LUCIR
215,0.9590163934426228,0.5082304526748971,0.4775862068965517,0.327917282127031,0.2969924812030075,LUCIR
215,0.9750692520775625,0.5414012738853503,0.4228070175438596,0.3042836041358936,0.3107769423558897,LUCIR
215,0.9934640522875816,0.5500848896434635,0.4723032069970845,0.1216022889842632,0.2243107769423558,LUCIR
215,0.9840764331210192,0.7344961240310077,0.0340264650283553,0.3411949685534591,0.2230576441102756,LUCIR
215,0.9953488372093025,0.5883534136546185,0.4983108108108108,0.3848354792560801,0.4260651629072681,LUCIR
215,0.9659685863874344,0.542,0.5252525252525253,0.2821997105643994,0.2694235588972431,LUCIR
215,0.9834710743801652,0.627906976744186,0.4493006993006993,0.3825701624815362,0.4761904761904761,LUCIR
215,0.971830985915493,0.8050089445438283,0.3990963855421687,0.4777070063694267,0.2268170426065162,LUCIR
215,0.972972972972973,0.5488372093023256,0.4506517690875233,0.4229559748427673,0.3070175438596491,LUCIR
215,0.9745222929936306,0.5334476843910806,0.2835570469798658,0.2382310984308131,0.3684210526315789,LUCIR
215,0.9861751152073732,0.5327313769751693,0.7132216014897579,0.2331902718168812,0.4185463659147869,LUCIR
215,0.9708029197080292,0.5588235294117647,0.3350877192982456,0.3485967503692762,0.3596491228070175,LUCIR
215,0.9607329842931938,0.6533864541832669,0.3311367380560132,0.4579172610556348,0.3120300751879699,LUCIR
215,0.9852941176470588,0.5605749486652978,0.2171717171717171,0.1974248927038626,0.5350877192982456,LUCIR
215,0.958139534883721,0.7488372093023256,0.3016759776536313,0.2893081761006289,0.2017543859649122,LUCIR
215,0.9847094801223242,0.5217391304347826,0.3105175292153589,0.5553977272727273,0.3533834586466165,LUCIR
215,0.9660194174757282,0.7177914110429447,0.4597315436241611,0.4079885877318117,0.4598997493734336,LUCIR
215,0.9864864864864864,0.7186858316221766,0.527027027027027,0.5522174535050072,0.3859649122807017,LUCIR
215,0.9590163934426228,0.6490299823633157,0.4126506024096386,0.2776957163958641,0.3395989974937343,LUCIR
215,0.99581589958159,0.718503937007874,0.3970099667774086,0.3395149786019971,0.3020050125313283,LUCIR
All Exemplars,0.9690721649484535,0.5328,0.47215815485996704,0.4565340909090909,0.2974937343358396,VAE_BBox
All Exemplars,0.9756756756756756,0.7007874015748032,0.3441860465116279,0.22282453637660482,0.2243107769423558,VAE_BBox
All Exemplars,0.996875,0.7951807228915663,0.5367003367003367,0.4677279305354558,0.28997493734335833,VAE_BBox
All Exemplars,0.9921568627450981,0.8872549019607844,0.43516068052930057,0.5176100628930818,0.3917293233082707,VAE_BBox
All Exemplars,0.9737864077669904,0.9585253456221198,0.6580037664783427,0.3849056603773585,0.40375939849624054,VAE_BBox
All Exemplars,0.9821561338289964,0.7903420523138832,0.7218855218855219,0.49670958512160224,0.2761904761904762,VAE_BBox
All Exemplars,0.9889967637540453,0.6639423076923078,0.49553398058252424,0.45880503144654095,0.4087719298245614,VAE_BBox
All Exemplars,0.9639344262295081,0.5484210526315789,0.34674384949348763,0.3732484076433121,0.21553884711779445,VAE_BBox
All Exemplars,0.9652482269503546,0.6210743801652893,0.40495867768595034,0.33361945636623747,0.2533834586466165,VAE_BBox
All Exemplars,0.9756756756756756,0.69601593625498,0.3923205342237062,0.36709956709956704,0.3408521303258145,VAE_BBox
All Exemplars,0.9584699453551911,0.6061728395061728,0.6006896551724138,0.47296898079763655,0.41052631578947363,VAE_BBox
All Exemplars,0.9745152354570636,0.70276008492569,0.4999999999999999,0.31875923190546523,0.3335839598997493,VAE_BBox
All Exemplars,0.981045751633987,0.8536502546689304,0.4702623906705539,0.3562231759656652,0.37744360902255636,VAE_BBox
All Exemplars,0.9821656050955413,0.9689922480620154,0.6064272211720227,0.5628930817610063,0.39373433583959894,VAE_BBox
All Exemplars,0.9925581395348839,0.7116465863453815,0.45912162162162157,0.30472103004291845,0.2736842105263157,VAE_BBox
All Exemplars,0.9670157068062826,0.7684,0.4777777777777777,0.3725036179450072,0.35062656641604006,VAE_BBox
All Exemplars,0.9730027548209368,0.7531305903398926,0.502097902097902,0.5385524372230429,0.4132832080200501,VAE_BBox
All Exemplars,0.9712676056338028,0.8250447227191413,0.6331325301204819,0.42242038216560507,0.26441102756892226,VAE_BBox
All Exemplars,0.9912162162162161,0.7004651162790697,0.5653631284916201,0.38459119496855343,0.37117794486215533,VAE_BBox
All Exemplars,0.9783439490445858,0.9674099485420241,0.7036912751677853,0.5198288159771755,0.4037593984962406,VAE_BBox
All Exemplars,0.9889400921658986,0.7720090293453724,0.5702048417132216,0.5802575107296137,0.3756892230576441,VAE_BBox
All Exemplars,0.9642335766423358,0.7668067226890756,0.5680701754385965,0.43899556868537665,0.43132832080200495,VAE_BBox
All Exemplars,0.9643979057591624,0.6936254980079681,0.4962108731466227,0.4136947218259629,0.35839598997493727,VAE_BBox
All Exemplars,0.9970588235294118,0.9232032854209447,0.6993265993265994,0.4371959942775393,0.2436090225563909,VAE_BBox
All Exemplars,0.9916279069767443,0.5767441860465117,0.5910614525139664,0.3767295597484276,0.34486215538847115,VAE_BBox
All Exemplars,0.9779816513761468,0.9405034324942794,0.8340567612687814,0.7048295454545455,0.34035087719298246,VAE_BBox
All Exemplars,0.9757281553398058,0.930879345603272,0.49161073825503354,0.32125534950071327,0.2709273182957393,VAE_BBox
All Exemplars,0.9736486486486486,0.6919917864476386,0.5202702702702703,0.3688125894134478,0.3696741854636591,VAE_BBox
All Exemplars,0.9601092896174863,0.6839506172839506,0.47228915662650606,0.34830132939438696,0.4318295739348371,VAE_BBox
All Exemplars,0.99163179916318,0.7200787401574803,0.4069767441860465,0.30584878744650495,0.2516290726817042,VAE_BBox
All Exemplars,0.9628865979381445,0.6612,0.46523887973640854,0.3375,0.2551378446115288,VAE_Filter
All Exemplars,0.977027027027027,0.7059055118110237,0.4438538205980066,0.3363766048502139,0.2571428571428571,VAE_Filter
All Exemplars,0.9956249999999999,0.7576592082616179,0.5003367003367003,0.44399421128798844,0.3017543859649122,VAE_Filter
All Exemplars,0.9950980392156863,0.842156862745098,0.41625708884688095,0.5455974842767295,0.43734335839598987,VAE_Filter
All Exemplars,0.9766990291262136,0.9460829493087559,0.6892655367231637,0.42452830188679236,0.43157894736842106,VAE_Filter
All Exemplars,0.9873605947955391,0.7822937625754528,0.6888888888888889,0.4915593705293276,0.28070175438596484,VAE_Filter
All Exemplars,0.9883495145631069,0.5875,0.4714563106796117,0.41069182389937103,0.47393483709273176,VAE_Filter
All Exemplars,0.962295081967213,0.5701754385964912,0.3366136034732272,0.2568152866242038,0.1491228070175438,VAE_Filter
All Exemplars,0.9638297872340423,0.6669421487603305,0.4753719008264463,0.31072961373390556,0.24536340852130317,VAE_Filter
All Exemplars,0.9743243243243243,0.7059760956175299,0.39131886477462435,0.292063492063492,0.2997493734335839,VAE_Filter
All Exemplars,0.9568306010928961,0.5884773662551439,0.46793103448275863,0.40236336779911375,0.3228070175438596,VAE_Filter
All Exemplars,0.9684210526315791,0.6513800424628451,0.5599999999999999,0.38404726735598227,0.33208020050125314,VAE_Filter
All Exemplars,0.9869281045751634,0.8943972835314092,0.39416909620991253,0.3201716738197425,0.2979949874686716,VAE_Filter
All Exemplars,0.9834394904458597,0.9186046511627908,0.6642722117202269,0.529245283018868,0.46340852130325805,VAE_Filter
All Exemplars,0.9972093023255815,0.6839357429718875,0.4891891891891892,0.36938483547925605,0.25889724310776935,VAE_Filter
All Exemplars,0.962303664921466,0.764,0.4723905723905723,0.35137481910274965,0.3107769423558897,VAE_Filter
All Exemplars,0.977961432506887,0.7162790697674418,0.49020979020979016,0.4868537666174298,0.44210526315789467,VAE_Filter
All Exemplars,0.9735211267605635,0.804293381037567,0.5825301204819278,0.3943949044585987,0.2553884711779448,VAE_Filter
All Exemplars,0.995945945945946,0.6986046511627908,0.5895716945996275,0.38710691823899374,0.45388471177944856,VAE_Filter
All Exemplars,0.9815286624203822,0.9550600343053173,0.6375838926174496,0.5680456490727532,0.4947368421052631,VAE_Filter
All Exemplars,0.9880184331797235,0.7115124153498871,0.4443202979515829,0.47668097281831184,0.3518796992481203,VAE_Filter
All Exemplars,0.9642335766423358,0.7735294117647058,0.5540350877192982,0.4428360413589365,0.406766917293233,VAE_Filter
All Exemplars,0.968586387434555,0.7127490039840637,0.5024711696869852,0.3446504992867332,0.3365914786967419,VAE_Filter
All Exemplars,0.9931372549019608,0.915811088295688,0.6262626262626263,0.4051502145922747,0.25914786967418546,VAE_Filter
All Exemplars,0.9934883720930234,0.6427906976744185,0.5962756052141527,0.40125786163522015,0.37167919799498744,VAE_Filter
All Exemplars,0.9761467889908257,0.894279176201373,0.6991652754590986,0.5875,0.37869674185463653,VAE_Filter
All Exemplars,0.9747572815533981,0.9096114519427403,0.5228187919463088,0.34265335235378036,0.27443609022556387,VAE_Filter
All Exemplars,0.9763513513513514,0.6940451745379878,0.489527027027027,0.3919885550786838,0.35639097744360904,VAE_Filter
All Exemplars,0.9584699453551913,0.6828924162257496,0.4771084337349397,0.2960118168389956,0.4147869674185463,VAE_Filter
All Exemplars,0.99163179916318,0.6984251968503937,0.4272425249169435,0.2593437945791726,0.25112781954887214,VAE_Filter
All Exemplars,0.9623711340206187,0.9016,0.6233937397034597,0.5471590909090909,0.44335839598997484,VAE_GMM
All Exemplars,0.9722972972972972,0.9181102362204726,0.6471760797342193,0.4639087018544935,0.4007518796992481,VAE_GMM
All Exemplars,0.993125,0.9462994836488813,0.7787878787878788,0.6862518089725036,0.500250626566416,VAE_GMM
All Exemplars,0.9990196078431373,0.9205882352941176,0.5410207939508507,0.5066037735849057,0.4814536340852129,VAE_GMM
All Exemplars,0.9728155339805825,0.9580645161290324,0.8730696798493408,0.6342767295597485,0.6205513784461153,VAE_GMM
All Exemplars,0.9821561338289964,0.9118712273641851,0.7282828282828283,0.5113018597997139,0.4280701754385964,VAE_GMM
All Exemplars,0.9864077669902913,0.8629807692307692,0.7172815533980582,0.5415094339622641,0.468922305764411,VAE_GMM
All Exemplars,0.9639344262295083,0.8414035087719298,0.636179450072359,0.529171974522293,0.3142857142857142,VAE_GMM
All Exemplars,0.9631205673758864,0.824793388429752,0.6297520661157024,0.597997138769671,0.4776942355889724,VAE_GMM
All Exemplars,0.9763513513513512,0.9,0.76661101836394,0.6095238095238095,0.4839598997493734,VAE_GMM
All Exemplars,0.9573770491803277,0.8625514403292183,0.7148275862068965,0.4460856720827178,0.45438596491228067,VAE_GMM
All Exemplars,0.9662049861495845,0.8904458598726116,0.7392982456140351,0.45110782865583454,0.36065162907268167,VAE_GMM
All Exemplars,0.9882352941176471,0.9202037351443124,0.7434402332361516,0.5276108726752503,0.5736842105263158,VAE_GMM
All Exemplars,0.9802547770700636,0.948062015503876,0.72703213610586,0.7433962264150944,0.5694235588972429,VAE_GMM
All Exemplars,0.9925581395348837,0.9646586345381525,0.8388513513513512,0.6400572246065808,0.49523809523809526,VAE_GMM
All Exemplars,0.9675392670157068,0.9024000000000001,0.4787878787878788,0.467438494934877,0.41253132832080197,VAE_GMM
All Exemplars,0.9713498622589531,0.8003577817531307,0.5811188811188812,0.6401772525849335,0.45513784461152873,VAE_GMM
All Exemplars,0.9735211267605633,0.9141323792486584,0.7135542168674699,0.4721019108280255,0.22255639097744356,VAE_GMM
All Exemplars,0.9952702702702702,0.9390697674418604,0.8160148975791433,0.6553459119496855,0.5553884711779449,VAE_GMM
All Exemplars,0.9808917197452228,0.9523156089193826,0.7429530201342283,0.6151212553495007,0.4651629072681704,VAE_GMM
All Exemplars,0.9889400921658986,0.854627539503386,0.8528864059590315,0.7905579399141631,0.6115288220551378,VAE_GMM
All Exemplars,0.9635036496350364,0.923109243697479,0.6119298245614034,0.503397341211226,0.45889724310776936,VAE_GMM
All Exemplars,0.9664921465968586,0.904780876494024,0.6892915980230642,0.3748930099857346,0.34160401002506263,VAE_GMM
All Exemplars,0.9921568627450981,0.9634496919917865,0.8016835016835018,0.5321888412017167,0.4273182957393484,VAE_GMM
All Exemplars,0.9934883720930234,0.9693023255813953,0.8510242085661079,0.6550314465408805,0.4917293233082707,VAE_GMM
All Exemplars,0.9755351681957187,0.8315789473684211,0.8641068447412354,0.7,0.5483709273182957,VAE_GMM
All Exemplars,0.9737864077669902,0.9406952965235174,0.7691275167785234,0.5121255349500713,0.29724310776942353,VAE_GMM
All Exemplars,0.972972972972973,0.9207392197125257,0.7158783783783784,0.5665236051502146,0.4498746867167919,VAE_GMM
All Exemplars,0.9601092896174863,0.8878306878306879,0.6843373493975904,0.4112259970457902,0.4395989974937343,VAE_GMM
All Exemplars,0.99163179916318,0.9535433070866141,0.7604651162790698,0.6202567760342367,0.5358395989974938,VAE_GMM
